Timestamp,Electric Demand (Student 032 > Electric Meter) [(kWh)],Outdoor Dew Point (Student 032 > Weather Station) [(deg. F)],Outdoor Temperature (Student 032 > Weather Station) [(deg. F)],Optimal Electric Demand kWh (Student 032 > Electric Meter) [(kWh)],Predicted Electric Demand kWh (Student 032 > Electric Meter) [(kWh)]
01/04/2017 08:00:00,135.3515,9.7475,17.015,114.23,121.752575
01/04/2017 16:00:00,162.4565,0.1175,20.7725,128.355,134.9126625
01/05/2017 00:00:00,109.3895,-14.89,5.36,83.89625,81.317675
01/05/2017 08:00:00,133.428,-13.63,3.3575,112.54,116.8275125
01/05/2017 16:00:00,160.97,-3.145,17.96,128.94625,135.119225
01/06/2017 00:00:00,83.845,8.2175,19.13,81.2125,78.2851125
01/06/2017 08:00:00,129.0485,17.4875,26.7575,112.3675,118.6084875
01/06/2017 16:00:00,129.1825,11.6375,25.97,126.23,137.8207625
01/07/2017 00:00:00,102.4135,7.655,16.7675,76.06625,78.9177625
01/07/2017 08:00:00,72.2155,5,14.855,74.06,71.7402125
01/07/2017 16:00:00,68.463,0.365,20.6375,75.255,74.90865
01/08/2017 00:00:00,100.1765,-1.48,13.37,72.46,75.541825
01/08/2017 08:00:00,95.0345,0.6125,16.0025,70.61875,71.9903125
01/08/2017 16:00:00,96.0275,10.13,28.3775,72.0425,73.0799625
01/09/2017 00:00:00,98.0785,22.3925,33.755,73.33625,74.7618875
01/09/2017 08:00:00,139.7535,23.9675,36.275,115.79,119.1632125
01/09/2017 16:00:00,139.013,34.88,36.59,127.71625,138.4513125
01/10/2017 00:00:00,73.9575,30.515,36.0275,77.51,78.9577125
01/10/2017 08:00:00,147.877,11.12,26.0375,114.05125,118.6889625
01/10/2017 16:00:00,168.21,3.245,23.495,128.1325,136.9924375
01/11/2017 00:00:00,104.0005,-0.1075,16.2725,82.095,80.3223625
01/11/2017 08:00:00,148.7525,4.4825,18.635,112.4175,118.8795375
01/11/2017 16:00:00,158.9015,15.395,24.5525,128.35625,139.0053125
01/12/2017 00:00:00,112.083,19.85,25.2725,78.085,80.1815
01/12/2017 08:00:00,118.9205,20.255,27.0275,112.9425,120.4725
01/12/2017 16:00:00,155.652,25.3625,29.75,127.87125,139.518625
01/13/2017 00:00:00,104.557,14.585,25.025,80.0475,80.8111875
01/13/2017 08:00:00,146.343,15.53,27.86,113.98,119.448975
01/13/2017 16:00:00,166.2795,10.4,33.35,127.17625,139.6104375
01/14/2017 00:00:00,83.5935,-4.63,17.6225,79.76125,80.4649875
01/14/2017 08:00:00,77.9655,-7.015,13.235,77.56875,73.323425
01/14/2017 16:00:00,94.201,-1.5925,22.235,75.83125,73.7171125
01/15/2017 00:00:00,99.7565,11.6375,20.615,70.10875,74.5452625
01/15/2017 08:00:00,67.991,25.7675,30.7625,67.0925,72.957675
01/15/2017 16:00:00,59.7235,43.79,49.3475,68.85875,77.743775
01/16/2017 00:00:00,70.005,40.6625,44.375,66.45875,71.566375
01/16/2017 08:00:00,108.592,31.1,37.8725,115.1625,118.1967875
01/16/2017 16:00:00,100.792,24.485,40.1,127.85875,131.1149625
01/17/2017 00:00:00,98.184,20.8625,32.1125,78.96,75.6469375
01/17/2017 08:00:00,118.0505,16.9025,30.9875,114.8175,118.5393875
01/17/2017 16:00:00,138.498,14.405,35.4875,127.6275,140.69475
01/18/2017 00:00:00,87.801,6.1475,28.625,82.00125,80.5050625
01/18/2017 08:00:00,138.386,6.3725,24.3725,114.5325,118.738775
01/18/2017 16:00:00,156.833,9.545,32.405,127.34875,139.1943
01/19/2017 00:00:00,102.3245,22.8875,30.74,77.41125,78.8285875
01/19/2017 08:00:00,135.0245,24.26,31.145,114.165,121.4481375
01/19/2017 16:00:00,143.1135,22.865,36.9725,126.79625,139.2483125
01/20/2017 00:00:00,86.318,19.3325,29.7725,78.53375,80.1521
01/20/2017 08:00:00,119.8965,11.5925,26.285,114.465,118.4929625
01/20/2017 16:00:00,146.679,17.87,34.385,127.26875,139.9647625
01/21/2017 00:00:00,83.0345,24.485,32.585,76.125,79.46865
01/21/2017 08:00:00,70.4045,30.6725,32.5175,71.15,76.170475
01/21/2017 16:00:00,67.339,31.0775,33.305,67.8,76.61915
01/22/2017 00:00:00,63.529,27.6125,32.63,67.455,75.3235125
01/22/2017 08:00:00,70.5425,25.2725,32.8775,68.93375,74.6918
01/22/2017 16:00:00,66.3315,12.7625,33.1475,73.12625,79.3542
01/23/2017 00:00:00,75.7155,6.5075,23.1125,75.4,74.05035
01/23/2017 08:00:00,133.048,4.4825,17.015,112.6625,118.9375375
01/23/2017 16:00:00,121.7,21.1775,25.0025,128.66125,139.1572625
01/24/2017 00:00:00,73.444,19.4,23.0225,76.98875,80.1889625
01/24/2017 08:00:00,75.3185,12.695,16.925,113.20375,120.88985
01/24/2017 16:00:00,80.3235,11.9975,18.725,130.1325,138.6426625
01/25/2017 00:00:00,80.6065,7.0925,15.1475,80.98375,81.7020375
01/25/2017 08:00:00,119.7285,2.48,14.585,113.0675,119.8947125
01/25/2017 16:00:00,134.9515,6.9125,23.135,127.43625,136.7036625
01/26/2017 00:00:00,89.8465,2.1425,15.5075,80.50875,80.036375
01/26/2017 08:00:00,114.852,0.14,10.5125,114.80625,120.8087
01/26/2017 16:00:00,138.121,13.01,29.2325,127.93875,138.199075
01/27/2017 00:00:00,90.036,22.145,28.49,77.32625,79.4604375
01/27/2017 08:00:00,120.335,30.3575,32.135,112.31375,121.4322875
01/27/2017 16:00:00,146.9385,27.005,33.26,126.66375,138.651275
01/28/2017 00:00:00,89.5285,8.1275,21.74,78.04125,80.4692125
01/28/2017 08:00:00,74.0955,-2.74,14.135,76.75125,73.0509125
01/28/2017 16:00:00,91.032,-4.8775,20.4575,76.4225,74.8919375
01/29/2017 00:00:00,69.93,-3.8425,14.5175,73.75625,75.774175
01/29/2017 08:00:00,73.7005,7.16,17.735,69.07125,70.8545625
01/29/2017 16:00:00,79.812,11.345,30.605,72.65375,74.103375
01/30/2017 00:00:00,81.3985,7.0925,21.38,74.025,75.3672625
01/30/2017 08:00:00,117.329,17.375,20.66,113.255,120.9274125
01/30/2017 16:00:00,134.9935,16.655,20.8625,131.15,140.3063125
01/31/2017 00:00:00,95.373,6.1475,14.5175,82.6925,82.3315125
01/31/2017 08:00:00,124.2055,-3.1225,10.5125,113.8575,119.936075
01/31/2017 16:00:00,151.0765,-0.7825,20.5025,128.66,135.5571625
02/01/2017 00:00:00,85.8645,3.9425,11.525,78.93125,79.6793625
